Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:47,2019-04-17 10:55:47,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:47,2019-04-17 10:55:48,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:48,2019-04-17 10:55:48,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:48,2019-04-17 10:55:49,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:49,2019-04-17 10:55:49,0.205s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:49,2019-04-17 10:55:50,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:50,2019-04-17 10:55:50,0.154s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:50,2019-04-17 10:55:51,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:51,2019-04-17 10:55:51,0.076s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 10:55:51,2019-04-17 10:55:52,1.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:52,2019-04-17 10:55:53,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:53,2019-04-17 10:55:53,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:53,2019-04-17 10:55:54,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:54,2019-04-17 10:55:55,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:55,2019-04-17 10:55:56,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:56,2019-04-17 10:55:56,0.074s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:56,2019-04-17 10:55:57,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:57,2019-04-17 10:55:57,0.075s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:57,2019-04-17 10:55:58,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:58,2019-04-17 10:55:58,0.172s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:58,2019-04-17 10:55:59,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:59,2019-04-17 10:55:59,0.105s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:59,2019-04-17 10:56:00,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:00,2019-04-17 10:56:00,0.207s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:00,2019-04-17 10:56:01,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:01,2019-04-17 10:56:01,0.145s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:01,2019-04-17 10:56:01,0.093s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 10:56:01,2019-04-17 10:56:03,1.115s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:56:03,2019-04-17 10:56:03,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 10:56:05,2019-04-17 10:56:27,22.407s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:56:05,2019-04-17 10:56:05,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:56:05,2019-04-17 10:56:05,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:56:05,2019-04-17 10:56:05,0.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:05,2019-04-17 10:56:05,0.077s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:05,2019-04-17 10:56:06,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:06,2019-04-17 10:56:06,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:06,2019-04-17 10:56:07,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:07,2019-04-17 10:56:07,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:07,2019-04-17 10:56:08,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:08,2019-04-17 10:56:08,0.082s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:08,2019-04-17 10:56:09,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:09,2019-04-17 10:56:09,0.306s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:09,2019-04-17 10:56:10,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:10,2019-04-17 10:56:11,0.131s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:11,2019-04-17 10:56:12,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:12,2019-04-17 10:56:12,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:12,2019-04-17 10:56:13,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:13,2019-04-17 10:56:13,0.156s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:13,2019-04-17 10:56:14,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:14,2019-04-17 10:56:14,0.130s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 10:56:14,2019-04-17 10:56:15,1.105s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:15,2019-04-17 10:56:16,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:16,2019-04-17 10:56:16,0.075s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:16,2019-04-17 10:56:17,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:17,2019-04-17 10:56:17,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:17,2019-04-17 10:56:18,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:18,2019-04-17 10:56:18,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:18,2019-04-17 10:56:19,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:19,2019-04-17 10:56:19,0.120s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:19,2019-04-17 10:56:20,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:20,2019-04-17 10:56:21,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:21,2019-04-17 10:56:22,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:22,2019-04-17 10:56:22,0.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:22,2019-04-17 10:56:23,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:23,2019-04-17 10:56:23,0.123s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:56:23,2019-04-17 10:56:24,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:56:24,2019-04-17 10:56:24,0.122s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:56:24,2019-04-17 10:56:24,0.057s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 10:56:24,2019-04-17 10:56:25,1.138s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:56:25,2019-04-17 10:56:25,0.008s,PASSED
