Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:29,2019-04-17 11:44:31,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:31,2019-04-17 11:44:31,0.199s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:31,2019-04-17 11:44:32,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:32,2019-04-17 11:44:32,0.195s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:32,2019-04-17 11:44:33,1.001s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 11:44:33,2019-04-17 11:44:33,0.025s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 11:44:33,2019-04-17 11:44:33,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:33,2019-04-17 11:44:33,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:44:35,2019-04-17 11:44:40,4.580s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:35,2019-04-17 11:44:35,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:35,2019-04-17 11:44:38,2.508s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:38,2019-04-17 11:44:38,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:44:40,2019-04-17 11:45:01,21.098s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:40,2019-04-17 11:44:40,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:40,2019-04-17 11:44:43,3.508s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:44:43,2019-04-17 11:44:43,0.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:43,2019-04-17 11:44:43,0.113s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:43,2019-04-17 11:44:44,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:44,2019-04-17 11:44:44,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:44,2019-04-17 11:44:45,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:45,2019-04-17 11:44:45,0.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:45,2019-04-17 11:44:47,2.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:47,2019-04-17 11:44:48,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:48,2019-04-17 11:44:49,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:49,2019-04-17 11:44:49,0.074s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:49,2019-04-17 11:44:50,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:50,2019-04-17 11:44:50,0.156s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:50,2019-04-17 11:44:51,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:51,2019-04-17 11:44:51,0.145s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:51,2019-04-17 11:44:52,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:52,2019-04-17 11:44:52,0.168s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:52,2019-04-17 11:44:53,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:53,2019-04-17 11:44:53,0.171s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:53,2019-04-17 11:44:54,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:54,2019-04-17 11:44:54,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:54,2019-04-17 11:44:56,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:56,2019-04-17 11:44:57,0.163s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:57,2019-04-17 11:44:58,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:58,2019-04-17 11:44:58,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:58,2019-04-17 11:44:59,1.001s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 11:44:59,2019-04-17 11:44:59,0.035s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 11:44:59,2019-04-17 11:44:59,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:59,2019-04-17 11:44:59,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:01,2019-04-17 11:45:05,4.545s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:01,2019-04-17 11:45:01,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:01,2019-04-17 11:45:03,2.441s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:03,2019-04-17 11:45:03,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:05,2019-04-17 11:45:26,21.160s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:05,2019-04-17 11:45:05,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:05,2019-04-17 11:45:09,3.446s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:45:09,2019-04-17 11:45:09,0.005s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:09,2019-04-17 11:45:09,0.112s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:09,2019-04-17 11:45:10,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:10,2019-04-17 11:45:10,0.138s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:10,2019-04-17 11:45:11,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:11,2019-04-17 11:45:11,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:11,2019-04-17 11:45:13,2.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:13,2019-04-17 11:45:13,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:13,2019-04-17 11:45:14,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:14,2019-04-17 11:45:14,0.105s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:14,2019-04-17 11:45:15,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:15,2019-04-17 11:45:15,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:15,2019-04-17 11:45:16,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:16,2019-04-17 11:45:17,0.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:17,2019-04-17 11:45:18,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:18,2019-04-17 11:45:18,0.135s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:18,2019-04-17 11:45:19,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:19,2019-04-17 11:45:19,0.180s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:19,2019-04-17 11:45:20,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:20,2019-04-17 11:45:20,0.102s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:20,2019-04-17 11:45:22,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:22,2019-04-17 11:45:22,0.266s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:22,2019-04-17 11:45:23,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:23,2019-04-17 11:45:23,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:23,2019-04-17 11:45:24,1.002s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 11:45:24,2019-04-17 11:45:24,0.022s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 11:45:24,2019-04-17 11:45:24,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:24,2019-04-17 11:45:24,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:26,2019-04-17 11:45:31,4.583s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:26,2019-04-17 11:45:26,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:26,2019-04-17 11:45:29,2.439s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:29,2019-04-17 11:45:29,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:31,2019-04-17 11:45:52,21.332s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:31,2019-04-17 11:45:31,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:31,2019-04-17 11:45:35,3.450s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:45:35,2019-04-17 11:45:35,0.012s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:35,2019-04-17 11:45:35,0.207s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:35,2019-04-17 11:45:36,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:36,2019-04-17 11:45:36,0.097s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:36,2019-04-17 11:45:37,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:37,2019-04-17 11:45:37,0.218s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:37,2019-04-17 11:45:39,2.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:39,2019-04-17 11:45:39,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:39,2019-04-17 11:45:40,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:40,2019-04-17 11:45:40,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:40,2019-04-17 11:45:41,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:41,2019-04-17 11:45:41,0.129s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:41,2019-04-17 11:45:42,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:42,2019-04-17 11:45:42,0.113s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:42,2019-04-17 11:45:43,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:43,2019-04-17 11:45:44,0.152s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:44,2019-04-17 11:45:45,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:45,2019-04-17 11:45:45,0.191s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:45,2019-04-17 11:45:46,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:46,2019-04-17 11:45:46,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:46,2019-04-17 11:45:48,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:45:48,2019-04-17 11:45:48,0.128s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:48,2019-04-17 11:45:49,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:45:49,2019-04-17 11:45:49,0.171s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:45:49,2019-04-17 11:45:50,1.002s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 11:45:50,2019-04-17 11:45:50,0.059s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 11:45:50,2019-04-17 11:45:50,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:50,2019-04-17 11:45:50,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:52,2019-04-17 11:45:57,4.588s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:52,2019-04-17 11:45:52,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:52,2019-04-17 11:45:55,2.478s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:55,2019-04-17 11:45:55,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:45:57,2019-04-17 11:46:18,21.242s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:57,2019-04-17 11:45:57,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:45:57,2019-04-17 11:46:00,3.499s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:46:00,2019-04-17 11:46:00,0.005s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:00,2019-04-17 11:46:01,0.187s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:01,2019-04-17 11:46:02,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:02,2019-04-17 11:46:02,0.090s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:02,2019-04-17 11:46:03,1.006s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:03,2019-04-17 11:46:03,0.156s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:03,2019-04-17 11:46:05,2.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:05,2019-04-17 11:46:05,0.101s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:05,2019-04-17 11:46:06,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:06,2019-04-17 11:46:06,0.099s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:06,2019-04-17 11:46:07,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:07,2019-04-17 11:46:07,0.159s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:07,2019-04-17 11:46:08,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:08,2019-04-17 11:46:08,0.163s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:08,2019-04-17 11:46:09,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:09,2019-04-17 11:46:10,0.135s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:10,2019-04-17 11:46:11,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:11,2019-04-17 11:46:11,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:11,2019-04-17 11:46:12,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:12,2019-04-17 11:46:12,0.096s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:12,2019-04-17 11:46:14,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:14,2019-04-17 11:46:14,0.183s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:14,2019-04-17 11:46:15,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:15,2019-04-17 11:46:15,0.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:15,2019-04-17 11:46:16,1.001s,PASSED
"Statement - data_content = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/td_number1), ""data-content"")",Chrome 73.0.3683.75,,2019-04-17 11:46:16,2019-04-17 11:46:16,0.031s,PASSED
Statement - If (data_content == username),Chrome 73.0.3683.75,,2019-04-17 11:46:16,2019-04-17 11:46:16,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:16,2019-04-17 11:46:16,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/008_Check_detail",Chrome 73.0.3683.75,1.检查人员详情页面数据，验证数据是否与添加的数据一致，确认没有丢失。,2019-04-17 11:46:18,2019-04-17 11:46:23,4.785s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:18,2019-04-17 11:46:18,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:18,2019-04-17 11:46:21,2.430s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:21,2019-04-17 11:46:21,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/004_Searchbox",Chrome 73.0.3683.75,"1.搜索框不输入任何关键词，验证列表中显示所有用户；
2.搜索结果不匹配，，显示无数据
3.搜索结果存在，验证搜索结果条数与列表中的条数是否一致。",2019-04-17 11:46:23,2019-04-17 11:46:37,14.433s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:23,2019-04-17 11:46:23,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:23,2019-04-17 11:46:27,3.500s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:27,2019-04-17 11:46:28,1.001s,PASSED
"Statement - Total_First = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/total_list), ""innerText"")",Chrome 73.0.3683.75,,2019-04-17 11:46:28,2019-04-17 11:46:28,0.037s,PASSED
Statement - If (Total_First),Chrome 73.0.3683.75,,2019-04-17 11:46:28,2019-04-17 11:46:28,0.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:28,2019-04-17 11:46:28,0.098s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:28,2019-04-17 11:46:29,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:29,2019-04-17 11:46:29,0.090s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:29,2019-04-17 11:46:30,1.002s,PASSED
"Statement - Actual_First = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/total_list), ""innerText"")",Chrome 73.0.3683.75,,2019-04-17 11:46:30,2019-04-17 11:46:30,0.035s,PASSED
Statement - If (Total_First == Actual_First),Chrome 73.0.3683.75,,2019-04-17 11:46:30,2019-04-17 11:46:30,0.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:30,2019-04-17 11:46:30,0.215s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:30,2019-04-17 11:46:31,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:31,2019-04-17 11:46:31,0.058s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:31,2019-04-17 11:46:32,1.003s,PASSED
"Statement - data = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/Nodata), ""innerText"")",Chrome 73.0.3683.75,,2019-04-17 11:46:32,2019-04-17 11:46:32,0.037s,PASSED
comment,Chrome 73.0.3683.75,,2019-04-17 11:46:32,2019-04-17 11:46:32,0.001s,PASSED
"Statement - If (data == ""无数据"")",Chrome 73.0.3683.75,,2019-04-17 11:46:32,2019-04-17 11:46:32,0.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:46:32,2019-04-17 11:46:32,0.077s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:32,2019-04-17 11:46:33,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:46:33,2019-04-17 11:46:34,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:34,2019-04-17 11:46:35,1.003s,PASSED
"Statement - Normal_result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/total_list), ""innerText"")",Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.033s,PASSED
Statement - If (Normal_result),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.016s,PASSED
verifyElementPresent,Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.028s,PASSED
Statement - table = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/table),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.003s,PASSED
Statement - println(table),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.003s,PASSED
"Statement - list = CustomKeywords.custom_keyword.WebUICustomKeywords.getHtmlTableRows(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/Search/table), ""tbody"")",Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.066s,PASSED
Statement - TableRows_All = list.size(),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.002s,PASSED
Statement - println(TableRows_All),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.001s,PASSED
Statement - b = java.lang.Integer.parseInt(Normal_result[2]),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.003s,PASSED
Statement - If (TableRows_All == b),Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.001s,PASSED
Statement - Else,Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:35,2019-04-17 11:46:35,0.697s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/005_Verify_search_Result",Chrome 73.0.3683.75,"1.验证关键词与姓名一列中的结果是否匹配，是否支持模糊搜索；
2.验证支持姓名模糊搜索，还是整个列表中的所有数据模糊匹配。",2019-04-17 11:46:37,2019-04-17 11:46:43,5.606s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:37,2019-04-17 11:46:37,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:38,2019-04-17 11:46:41,3.081s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:41,2019-04-17 11:46:41,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/006_paging_verify",Chrome 73.0.3683.75,1.验证分页功能是否正常,2019-04-17 11:46:43,2019-04-17 11:46:57,13.786s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:43,2019-04-17 11:46:43,0.001s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:43,2019-04-17 11:46:47,3.477s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:46:47,2019-04-17 11:46:48,1.001s,PASSED
"Statement - value = [""10"", ""20"", ""30"", ""40"", ""50"", ""60"", ""70"", ""80"", ""90""]",Chrome 73.0.3683.75,,2019-04-17 11:46:48,2019-04-17 11:46:48,0.001s,PASSED
Statement - For (def b : value),Chrome 73.0.3683.75,,2019-04-17 11:46:48,2019-04-17 11:46:55,7.009s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:55,2019-04-17 11:46:55,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/007_page_default",Chrome 73.0.3683.75,验证分页的设置是否为恢复默认,2019-04-17 11:46:57,2019-04-17 11:47:02,4.694s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:57,2019-04-17 11:46:57,0.005s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:46:57,2019-04-17 11:46:59,2.465s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:47:00,2019-04-17 11:47:00,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/012_Delete_User",Chrome 73.0.3683.75,删除用户,2019-04-17 11:47:02,2019-04-17 11:47:41,39.074s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:47:02,2019-04-17 11:47:02,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:47:02,2019-04-17 11:47:05,3.465s,PASSED
